id,date,region,quantity,sales
12745,2025-04-15,Utara,3,3045.75
12746,2025-04-15,Tengah,2,2033.5
12747,2025-04-15,Selatan,5,5088.75
12748,2025-04-15,Pantai Timur,3,3054.0
12749,2025-04-15,Sarawak,4,4065.0
12750,2025-04-15,Sabah,2,2035.5
12751,2025-04-16,Utara,7,7119.0
12752,2025-04-16,Tengah,1,1016.75
12753,2025-04-16,Selatan,4,4060.0
12754,2025-04-16,Pantai Timur,5,5078.75
12755,2025-04-16,Sarawak,1,1015.5
12756,2025-04-16,Sabah,5,5085.0
12757,2025-04-17,Utara,4,4060.0
12758,2025-04-17,Tengah,6,6100.5
12759,2025-04-17,Selatan,4,4062.0
12760,2025-04-17,Pantai Timur,7,7106.75
12761,2025-04-17,Sarawak,3,3046.5
12762,2025-04-17,Sabah,4,4066.0
12763,2025-04-18,Utara,5,5081.25
12764,2025-04-18,Tengah,9,9135.0
12765,2025-04-18,Selatan,4,4067.0
12766,2025-04-18,Pantai Timur,0,0.0
12767,2025-04-18,Sarawak,8,8130.0
12768,2025-04-18,Sabah,3,3046.5
12769,2025-04-19,Utara,6,6103.5
12770,2025-04-19,Tengah,8,8122.0
12771,2025-04-19,Selatan,2,2035.0
12772,2025-04-19,Pantai Timur,0,0.0
12773,2025-04-19,Sarawak,2,2031.5
12774,2025-04-19,Sabah,3,3046.5
12775,2025-04-20,Utara,1,1016.25
12776,2025-04-20,Tengah,4,4067.0
12777,2025-04-20,Selatan,8,8124.0
12778,2025-04-20,Pantai Timur,3,3051.0
12779,2025-04-20,Sarawak,7,7113.75
12780,2025-04-20,Sabah,7,7113.75
12781,2025-04-21,Utara,7,7110.25
12782,2025-04-21,Tengah,5,5090.0
12783,2025-04-21,Selatan,6,6093.0
12784,2025-04-21,Pantai Timur,3,3052.5
12785,2025-04-21,Sarawak,6,6099.0
12786,2025-04-21,Sabah,8,8122.0
12787,2025-04-22,Utara,0,0.0
12788,2025-04-22,Tengah,2,2034.5
12789,2025-04-22,Selatan,3,3054.0
12790,2025-04-22,Pantai Timur,0,0.0
12791,2025-04-22,Sarawak,3,3053.25
12792,2025-04-22,Sabah,7,7122.5
12793,2025-04-23,Utara,1,1015.5
12794,2025-04-23,Tengah,0,0.0
12795,2025-04-23,Selatan,7,7112.0
12796,2025-04-23,Pantai Timur,5,5086.25
12797,2025-04-23,Sarawak,6,6100.5
12798,2025-04-23,Sabah,9,9150.75
12799,2025-04-24,Utara,1,1016.75
12800,2025-04-24,Tengah,3,3048.75
12801,2025-04-24,Selatan,4,4062.0
12802,2025-04-24,Pantai Timur,3,3053.25
12803,2025-04-24,Sarawak,7,7105.0
12804,2025-04-24,Sabah,5,5082.5
12805,2025-04-25,Utara,5,5088.75
12806,2025-04-25,Tengah,5,5085.0
12807,2025-04-25,Selatan,9,9148.5
12808,2025-04-25,Pantai Timur,5,5075.0
12809,2025-04-25,Sarawak,9,9162.0
12810,2025-04-25,Sabah,2,2033.5
12811,2025-04-26,Utara,6,6096.0
12812,2025-04-26,Tengah,6,6096.0
12813,2025-04-26,Selatan,2,2033.0
12814,2025-04-26,Pantai Timur,5,5083.75
12815,2025-04-26,Sarawak,8,8128.0
12816,2025-04-26,Sabah,7,7126.0
12817,2025-04-27,Utara,9,9157.5
12818,2025-04-27,Tengah,9,9148.5
12819,2025-04-27,Selatan,0,0.0
12820,2025-04-27,Pantai Timur,7,7119.0
12821,2025-04-27,Sarawak,8,8134.0
12822,2025-04-27,Sabah,9,9139.5
12823,2025-04-28,Utara,3,3051.75
12824,2025-04-28,Tengah,9,9139.5
12825,2025-04-28,Selatan,3,3045.75
12826,2025-04-28,Pantai Timur,0,0.0
12827,2025-04-28,Sarawak,6,6106.5
12828,2025-04-28,Sabah,2,2031.5
12829,2025-04-29,Utara,1,1016.25
12830,2025-04-29,Tengah,2,2035.0
12831,2025-04-29,Selatan,2,2033.0
12832,2025-04-29,Pantai Timur,5,5080.0
12833,2025-04-29,Sarawak,1,1017.5
12834,2025-04-29,Sabah,8,8142.0
12835,2025-04-30,Utara,0,0.0
12836,2025-04-30,Tengah,2,2035.0
12837,2025-04-30,Selatan,2,2034.5
12838,2025-04-30,Pantai Timur,2,2035.0
12839,2025-04-30,Sarawak,7,7115.5
12840,2025-04-30,Sabah,5,5078.75
12841,2025-05-01,Utara,4,4061.0
12842,2025-05-01,Tengah,8,8124.0
12843,2025-05-01,Selatan,3,3051.75
12844,2025-05-01,Pantai Timur,9,9157.5
12845,2025-05-01,Sarawak,3,3048.75
12846,2025-05-01,Sabah,3,3047.25
12847,2025-05-02,Utara,2,2035.0
12848,2025-05-02,Tengah,8,8132.0
12849,2025-05-02,Selatan,9,9141.75
12850,2025-05-02,Pantai Timur,1,1016.0
12851,2025-05-02,Sarawak,3,3048.75
12852,2025-05-02,Sabah,1,1017.0
12853,2025-05-03,Utara,6,6091.5
12854,2025-05-03,Tengah,0,0.0
12855,2025-05-03,Selatan,4,4060.0
12856,2025-05-03,Pantai Timur,6,6103.5
12857,2025-05-03,Sarawak,4,4063.0
12858,2025-05-03,Sabah,8,8138.0
12859,2025-05-04,Utara,4,4064.0
12860,2025-05-04,Tengah,3,3045.0
12861,2025-05-04,Selatan,1,1017.0
12862,2025-05-04,Pantai Timur,5,5087.5
12863,2025-05-04,Sarawak,6,6096.0
12864,2025-05-04,Sabah,0,0.0
12865,2025-05-05,Utara,6,6099.0
12866,2025-05-05,Tengah,3,3052.5
12867,2025-05-05,Selatan,4,4063.0
12868,2025-05-05,Pantai Timur,1,1015.0
12869,2025-05-05,Sarawak,5,5082.5
12870,2025-05-05,Sabah,6,6106.5
12871,2025-05-06,Utara,5,5077.5
12872,2025-05-06,Tengah,0,0.0
12873,2025-05-06,Selatan,7,7115.5
12874,2025-05-06,Pantai Timur,9,9135.0
12875,2025-05-06,Sarawak,4,4069.0
12876,2025-05-06,Sabah,1,1016.5
12877,2025-05-07,Utara,7,7122.5
12878,2025-05-07,Tengah,8,8130.0
12879,2025-05-07,Selatan,4,4066.0
12880,2025-05-07,Pantai Timur,5,5076.25
12881,2025-05-07,Sarawak,6,6090.0
12882,2025-05-07,Sabah,4,4066.0
12883,2025-05-08,Utara,0,0.0
12884,2025-05-08,Tengah,8,8140.0
12885,2025-05-08,Selatan,7,7105.0
12886,2025-05-08,Pantai Timur,5,5082.5
12887,2025-05-08,Sarawak,0,0.0
12888,2025-05-08,Sabah,1,1016.75
12889,2025-05-09,Utara,0,0.0
12890,2025-05-09,Tengah,5,5075.0
12891,2025-05-09,Selatan,6,6096.0
12892,2025-05-09,Pantai Timur,8,8122.0
12893,2025-05-09,Sarawak,9,9139.5
12894,2025-05-09,Sabah,8,8124.0
12895,2025-05-10,Utara,4,4062.0
12896,2025-05-10,Tengah,2,2035.5
12897,2025-05-10,Selatan,0,0.0
12898,2025-05-10,Pantai Timur,3,3050.25
12899,2025-05-10,Sarawak,8,8144.0
12900,2025-05-10,Sabah,9,9153.0
12901,2025-05-11,Utara,9,9150.75
12902,2025-05-11,Tengah,6,6100.5
12903,2025-05-11,Selatan,2,2034.5
12904,2025-05-11,Pantai Timur,2,2034.0
12905,2025-05-11,Sarawak,0,0.0
12906,2025-05-11,Sabah,0,0.0
12907,2025-05-12,Utara,5,5088.75
12908,2025-05-12,Tengah,5,5076.25
12909,2025-05-12,Selatan,2,2030.5
12910,2025-05-12,Pantai Timur,4,4062.0
12911,2025-05-12,Sarawak,1,1015.5
12912,2025-05-12,Sabah,3,3045.75
12913,2025-05-13,Utara,9,9150.75
12914,2025-05-13,Tengah,8,8134.0
12915,2025-05-13,Selatan,7,7110.25
12916,2025-05-13,Pantai Timur,4,4069.0
12917,2025-05-13,Sarawak,9,9155.25
12918,2025-05-13,Sabah,6,6106.5
12919,2025-05-14,Utara,3,3046.5
12920,2025-05-14,Tengah,4,4071.0
12921,2025-05-14,Selatan,7,7105.0
12922,2025-05-14,Pantai Timur,7,7120.75
12923,2025-05-14,Sarawak,0,0.0
12924,2025-05-14,Sabah,0,0.0
12925,2025-05-15,Utara,0,0.0
12926,2025-05-15,Tengah,4,4068.0
12927,2025-05-15,Selatan,4,4071.0
12928,2025-05-15,Pantai Timur,2,2032.0
12929,2025-05-15,Sarawak,4,4065.0
12930,2025-05-15,Sabah,1,1016.0
12931,2025-05-16,Utara,5,5077.5
12932,2025-05-16,Tengah,0,0.0
12933,2025-05-16,Selatan,0,0.0
12934,2025-05-16,Pantai Timur,2,2032.5
12935,2025-05-16,Sarawak,2,2033.0
12936,2025-05-16,Sabah,7,7120.75
12937,2025-05-17,Utara,7,7126.0
12938,2025-05-17,Tengah,4,4061.0
12939,2025-05-17,Selatan,6,6100.5
12940,2025-05-17,Pantai Timur,1,1017.5
12941,2025-05-17,Sarawak,8,8128.0
12942,2025-05-17,Sabah,8,8120.0
12943,2025-05-18,Utara,6,6106.5
12944,2025-05-18,Tengah,9,9135.0
12945,2025-05-18,Selatan,6,6090.0
12946,2025-05-18,Pantai Timur,9,9153.0
12947,2025-05-18,Sarawak,1,1016.25
12948,2025-05-18,Sabah,4,4060.0
12949,2025-05-19,Utara,3,3048.0
12950,2025-05-19,Tengah,5,5086.25
12951,2025-05-19,Selatan,6,6093.0
12952,2025-05-19,Pantai Timur,6,6102.0
12953,2025-05-19,Sarawak,7,7112.0
12954,2025-05-19,Sabah,5,5086.25
12955,2025-05-20,Utara,4,4071.0
12956,2025-05-20,Tengah,8,8124.0
12957,2025-05-20,Selatan,6,6097.5
12958,2025-05-20,Pantai Timur,9,9150.75
12959,2025-05-20,Sarawak,3,3054.0
12960,2025-05-20,Sabah,8,8120.0
12961,2025-05-21,Utara,3,3050.25
12962,2025-05-21,Tengah,9,9141.75
12963,2025-05-21,Selatan,5,5078.75
12964,2025-05-21,Pantai Timur,1,1015.0
12965,2025-05-21,Sarawak,0,0.0
12966,2025-05-21,Sabah,1,1016.0
